best_treatment,best_cate,gain_over_mean,gain_over_worst,rank_enforcement,rank_reputation,rank_market
Enforcement,9.597389672198613,0.5808644024089276,0.9992689657486267,1,2,3
Enforcement,9.142296183927803,0.34975111433610095,0.6319227424037308,1,2,3
Enforcement,9.627706609967586,0.5918102308483153,1.070569629405167,1,2,3
Enforcement,9.700632559454851,0.7563660023353052,1.301494718322525,1,2,3
Enforcement,9.706015373688109,0.6294911025190615,1.032021234870811,1,2,3
Enforcement,9.185876760457004,0.4590275456577295,0.7139195523097595,1,3,2
Enforcement,9.859837653507606,0.7172322080330762,1.5173677892298354,1,2,3
Enforcement,9.287229738992293,0.44888794296136325,0.8513316044245354,1,2,3
Enforcement,9.714126569091908,0.7493403372291034,1.457665389857926,1,2,3
Enforcement,9.21280910264396,0.3482015704175314,0.8660109199797379,1,2,3
Enforcement,9.66577706603081,0.7578507557988505,1.4343708298392244,1,2,3
Enforcement,9.714875293808852,0.6576088869559573,1.168698954223574,1,2,3
Enforcement,9.463082881713307,0.6572272396435057,1.0665461471981637,1,2,3
Enforcement,9.664105362265321,0.7387924682642542,1.310457506585161,1,2,3
Enforcement,9.389358797364585,0.6672573912435311,1.4284438297216946,1,2,3
Enforcement,9.3428140104808,0.5593597336365068,1.073083620749161,1,2,3
Enforcement,9.405953413320672,0.5653491411971299,1.0056072972268932,1,2,3
Enforcement,9.357383922849584,0.25926285508507085,0.468917032998176,1,3,2
Enforcement,9.372922575585667,0.49090178708518195,1.1008488426496523,1,2,3
Enforcement,9.775545829721564,0.8610831934182634,1.4700147657003093,1,2,3
Enforcement,9.482479594498447,0.5607059284308509,1.1680451666526075,1,2,3
Enforcement,9.25026911483413,0.39448515789944416,0.6206547824704032,1,3,2
Enforcement,9.494671663904745,0.6799359761168802,1.3115005158366628,1,2,3
Enforcement,9.819180202820027,0.8408725654366265,1.477910553674084,1,2,3
Enforcement,9.548176343144128,0.5654659742280383,0.9483293495752143,1,2,3
Enforcement,9.472577240596964,0.7158127431425605,1.5560803077919303,1,2,3
Enforcement,9.374221820127312,0.5900983481738074,0.959999904588452,1,2,3
Enforcement,9.635151912467565,0.7159496929997609,1.4747299566911583,1,2,3
Enforcement,9.168549352197697,0.49532402912815776,0.768398296028808,1,3,2
Enforcement,9.24439658399434,0.38251397820010347,0.7096875608410738,1,3,2
Enforcement,9.779374044869835,0.7065843165902308,1.4129560935367529,1,2,3
Enforcement,9.68907365790097,0.6979843173085793,1.421406857313043,1,2,3
Enforcement,9.716411892046578,0.6930377593682628,1.4681411709443353,1,2,3
Enforcement,9.819302161525698,0.9936538564319992,1.8936268330373869,1,2,3
Enforcement,9.650481835468463,0.630752454391958,1.1567117476445272,1,2,3
Enforcement,9.444730593708186,0.5936506948703766,1.2383544949904248,1,2,3
Enforcement,9.853170612282192,0.7116930991890804,1.2896767750310154,1,2,3
Enforcement,9.740745339188116,0.7283180386577239,1.5128715703789286,1,2,3
Enforcement,9.74340385010651,0.7271896166371601,1.386842391467912,1,2,3
Enforcement,9.450008509747361,0.512457799275154,1.0105180915610532,1,2,3
Enforcement,9.74948412867232,0.6227482461563412,1.2246180975696337,1,2,3
Enforcement,9.320429038322791,0.4629840068465434,0.8764368402558613,1,2,3
Enforcement,9.629117850008496,0.4886801907201441,1.2300518277324848,1,2,3
Enforcement,9.717485308742203,0.7612151988753322,1.4837037739317722,1,2,3
Enforcement,9.747205763227413,0.8211536360362004,1.5534674576061374,1,2,3
Enforcement,9.491776128130967,0.6994569738445069,1.3389404649739163,1,2,3
Enforcement,9.645719908942052,0.6743115212119388,1.2382460890165135,1,2,3
Enforcement,9.450566971151222,0.47712371001188636,0.9291797219194695,1,2,3
Enforcement,8.971592862851743,0.3253446890602465,0.5274259888501742,1,3,2
Enforcement,8.933973607916146,0.23134262641939607,0.4244419343690691,1,3,2
Enforcement,9.382804047508316,0.5686464785336494,1.0363996660898884,1,2,3
Enforcement,9.22661126061571,0.5203262214720041,1.2083795342758847,1,2,3
Enforcement,9.10402579241014,0.3077212976892767,0.7599584039983593,1,2,3
Enforcement,9.397534914472377,0.5461314801755961,0.9061499905704551,1,2,3
Enforcement,9.489721604083883,0.4372460333436283,0.9105595080459992,1,2,3
Enforcement,9.589473949298192,0.7776016740776459,1.3987546069727799,1,2,3
Enforcement,9.475222500433834,0.5710753753136242,0.8767707757378247,1,2,3
Enforcement,9.502106588334374,0.6741548288511403,1.249532912354864,1,2,3
Enforcement,9.36872877301093,0.4134779323337412,0.7318733082781144,1,2,3
Enforcement,9.4975167428473,0.535471792733393,0.9164329313554553,1,3,2
Enforcement,9.772435196698536,0.9052827304082953,1.5546044522762905,1,2,3
Enforcement,9.220349503250386,0.3610305568681884,0.5573732066132404,1,3,2
Enforcement,9.67648844076317,0.7824503053618521,1.450304679980741,1,2,3
Enforcement,9.967924747196006,0.8617941788402543,1.4936659886650183,1,2,3
Enforcement,9.703148359714286,0.8484422796737423,1.3348392205033974,1,2,3
Enforcement,9.60640304847377,0.8811158708360107,1.477339508699444,1,2,3
Enforcement,9.627126843342397,0.6830530496070715,1.2477460914606144,1,2,3
Enforcement,9.25760701691754,0.5186147907542562,1.2859314267291788,1,2,3
Enforcement,9.664529592832867,0.8154989266383392,1.4602568294395368,1,2,3
Enforcement,9.629222543255256,0.6209192853351411,1.2303803095303998,1,2,3
Enforcement,9.30243375765228,0.4533862948301426,1.0408439323474532,1,2,3
Enforcement,9.527311928846052,0.7570969000407608,1.4085385945018825,1,2,3
Enforcement,9.626481220782996,0.6391420848654459,1.1205707639293898,1,2,3
Enforcement,9.445739280260451,0.45894749677042057,0.7927706544171613,1,2,3
Enforcement,9.366404869629088,0.469348342124988,0.8204608795439743,1,2,3
Enforcement,9.895107021479932,0.8742814501253378,1.5085901419539525,1,2,3
Enforcement,9.518234183407285,0.4599945094652167,0.885993524967045,1,2,3
Enforcement,9.633046010744808,0.8474369207718571,1.5330414790217581,1,2,3
Enforcement,9.157396617096829,0.2624279461678025,0.45263121149377383,1,3,2
Enforcement,9.242311331386977,0.5121272954163523,0.9031494193465353,1,2,3
Enforcement,9.902425012614993,0.8179113743880464,1.4324314883818605,1,2,3
Enforcement,9.46517185841822,0.5480851540478326,0.9874025459774138,1,3,2
Enforcement,9.498385874133277,0.5759633097857844,1.015053739943431,1,2,3
Enforcement,9.3948460002773,0.5425320471148947,0.9029055134462407,1,2,3
Enforcement,9.591703414591576,0.7659318959250001,1.3688986726816204,1,2,3
Enforcement,9.703987810473404,0.7255477124791518,1.2410321678523495,1,2,3
Enforcement,9.75473020453948,0.7942476470544353,1.688956100686628,1,2,3
Enforcement,9.31102394182055,0.6486008181827607,1.0333329591816387,1,3,2
Enforcement,9.561668646238212,0.6515546802870062,1.4941259221659564,1,2,3
Enforcement,9.240192151102152,0.5165802057146838,1.0132101731798215,1,2,3
Enforcement,9.331244213602346,0.46066075963966036,0.9175784595318444,1,3,2
Enforcement,9.291711619623907,0.5681386060307663,0.8804751434799378,1,2,3
Enforcement,9.768892190119475,0.8720293104876333,1.3653553266865686,1,2,3
Enforcement,9.286443275258979,0.3748874260151638,0.7435458009908658,1,2,3
Enforcement,9.57652355170352,0.5681570191205854,1.0562860020346374,1,2,3
Enforcement,9.342056690896746,0.39394258590127684,0.7510008618886701,1,2,3
Enforcement,9.147036097805648,0.30558539578896315,0.46448641664543544,1,2,3
Enforcement,9.646708978758575,0.7984993364495434,1.548216974881166,1,2,3
Enforcement,9.657607900210863,0.7755476897443287,1.4447086076601412,1,2,3
Enforcement,9.602646958872597,0.7065728243978704,1.2420192017499652,1,2,3
Enforcement,9.128922560226853,0.26634272897327804,0.48927042463732917,1,3,2
Enforcement,9.722132252833374,0.7139664859283368,1.4993960357502196,1,2,3
Enforcement,9.786698139297657,0.9026214270875332,1.439352923059154,1,2,3
Enforcement,9.227118101057055,0.2983147041955423,0.5681937934413828,1,3,2
Enforcement,9.622729205794068,0.5831074069354738,0.943876380876473,1,2,3
Enforcement,9.34958116789181,0.474662264680644,0.8351448555810617,1,3,2
Enforcement,8.925017290974255,0.19477481879485126,0.33815231603385243,1,2,3
Enforcement,9.365829347983423,0.5599786843209191,0.9567262766478226,1,2,3
Enforcement,9.339261174579612,0.6283209707074917,1.0526184670085126,1,2,3
Enforcement,9.37496509748784,0.454541457799607,0.9045375183134752,1,2,3
Enforcement,9.284157899809857,0.49543583971760263,0.9337523719189296,1,3,2
Enforcement,9.548069913179853,0.743830734279415,1.162491383826806,1,3,2
Enforcement,9.408118471832871,0.6330665882880435,1.0875411123385081,1,3,2
Enforcement,9.592129212777158,0.8644092077364256,1.5473842481094167,1,2,3
Enforcement,9.634935574746288,0.7936575417271587,1.3231105971186334,1,2,3
Enforcement,9.11520501829275,0.4638481930302767,0.8414006684217856,1,3,2
Enforcement,9.465687177695868,0.5443616516753096,0.9242953227581623,1,2,3
Enforcement,9.230730765777977,0.3221094797553601,0.6230148006301555,1,2,3
Enforcement,9.467803885982802,0.7000041401598871,1.312025849349638,1,2,3
Enforcement,9.765029532212624,0.6564394686568136,1.1697083257887773,1,2,3
Enforcement,9.392944348976974,0.6227968981470635,1.1456187999898653,1,3,2
Enforcement,9.862276871104376,0.8855333447216918,1.4944802151487941,1,2,3
Enforcement,9.829624972029428,0.7005724096888386,1.2130381754677177,1,2,3
Enforcement,9.622077037435236,0.6957194845606871,1.3175749617146462,1,2,3
Enforcement,9.59820853755402,0.6469076364439026,1.1786523064815597,1,2,3
Enforcement,9.124763773694658,0.3402068243119274,0.9374887218489238,1,2,3
Enforcement,9.83329300017469,0.8177247361575581,1.3969574345197593,1,2,3
Enforcement,9.414670943112375,0.5798500315348729,1.2844691215627577,1,2,3
Enforcement,9.378298823033875,0.6261681665345442,1.2857332270334876,1,2,3
Enforcement,9.313952223344682,0.6579462530104259,1.0742612594345147,1,2,3
Enforcement,9.406681795068906,0.5549521050496296,1.0912164979709917,1,3,2
Enforcement,9.417342560799707,0.48140371783289915,0.9422581446004976,1,2,3
Enforcement,9.600518115741814,0.5791145779627911,1.1859397413563766,1,2,3
Enforcement,9.56556405959572,0.613561958134806,1.3410279056561585,1,2,3
Enforcement,9.543356889686219,0.6627136477219775,1.007857160615652,1,3,2
Enforcement,9.678232463867756,0.7734560671254656,1.4143313646271594,1,2,3
Enforcement,9.398641726807044,0.5107138571575156,1.0327121088485214,1,2,3
Enforcement,9.44645977659382,0.4944393236350866,0.9710445058291324,1,2,3
Enforcement,9.469894945474975,0.5256096820735401,1.180817347172729,1,2,3
Enforcement,9.359736746902815,0.45331569276334527,0.7510946931130089,1,3,2
Enforcement,9.84442065245689,0.7525961791403404,1.3047842936595941,1,2,3
Enforcement,9.221178073785854,0.3614589676708455,0.6144023807332903,1,2,3
Enforcement,9.916218688373597,0.9409984262407267,1.7141455779900223,1,2,3
Enforcement,9.824362865032832,0.9179237957764013,1.737840178342914,1,2,3
Enforcement,9.686866701103957,0.7925776449864657,1.4602548581718366,1,2,3
Enforcement,9.656645261938761,0.4714426332184942,0.976848447150056,1,2,3
Enforcement,9.652699076780959,0.6229207209105958,1.0823811204876517,1,2,3
Enforcement,9.329951024662074,0.5182240032148684,0.9430068128568543,1,2,3
Enforcement,9.390917314691709,0.6306778792010466,1.0565128246879798,1,2,3
Enforcement,9.386055844717145,0.48109337072854963,0.7314176521902009,1,3,2
Enforcement,9.54260169172751,0.6994254066503878,1.0598558814870973,1,2,3
Enforcement,9.60322864171989,0.7160582971576517,1.4228417234804596,1,2,3
Enforcement,9.180420978577981,0.43878652673161334,0.964347888201539,1,2,3
Enforcement,9.668322620819959,0.6387338012170449,1.1467661328064267,1,2,3
Enforcement,9.556381902198101,0.7425087343913983,1.334349181137588,1,2,3
Enforcement,9.67807355365798,0.7105197972467874,1.6443060449667541,1,2,3
Enforcement,9.528666821927374,0.5684518110438326,1.0248553704221628,1,2,3
Enforcement,9.792271685908975,0.8086093005097261,1.3746365517866348,1,2,3
Enforcement,9.643912582143804,0.7277954519595475,1.6191577719392605,1,2,3
Enforcement,10.015693162524038,0.8192815061729632,1.3818372942154156,1,2,3
Enforcement,9.566151998062766,0.5857848957124379,0.9948682001266427,1,2,3
Enforcement,9.793599682607312,0.8252903130992468,1.316917102586121,1,3,2
Enforcement,9.796044540345699,0.6894096052692795,1.2954070287284676,1,2,3
Enforcement,9.15841532190563,0.5754504313769733,0.86672446534455,1,2,3
Enforcement,9.82608694917332,0.9376280759104585,1.4596760337072912,1,2,3
Enforcement,9.496675958579067,0.693901799872684,1.2121659315675632,1,2,3
Enforcement,9.816822168281327,0.6668651768700844,1.2902563391736983,1,2,3
Enforcement,9.758489684388143,0.8277436304965988,1.2829648134061031,1,3,2
Enforcement,9.546004386944311,0.6394331853907715,1.1144800768413727,1,2,3
Enforcement,9.714845299891056,0.7596983115922491,1.4374768341711697,1,2,3
Enforcement,9.600492408032949,0.840723519594869,1.6071840161910735,1,2,3
Enforcement,9.437092375874137,0.49001983114173875,1.006939527316554,1,2,3
Enforcement,9.365865688007755,0.6446898083062091,1.3929521772577802,1,2,3
Enforcement,9.574398207423512,0.7175748535051021,1.3921254847861118,1,2,3
Enforcement,9.167758236641596,0.4270384205922042,0.8948341151399415,1,2,3
Enforcement,9.84628642865639,0.8418976256362356,1.6687446216171296,1,2,3
Enforcement,9.127310642854413,0.4895547208748212,0.7525963634142645,1,3,2
Enforcement,9.437741976382426,0.43313926166594996,0.8889335570318693,1,2,3
Enforcement,9.63770539961067,0.8240099278293531,1.4364315567562826,1,2,3
Enforcement,9.644493075573894,0.6668461805281503,1.2126930542418553,1,2,3
Enforcement,9.217178099519137,0.3968812948896936,0.6823434263692683,1,3,2
Enforcement,9.617738034074486,0.7711210838931439,1.5422116431485424,1,2,3
Enforcement,9.150592545040105,0.21137158618994079,0.36261990142450706,1,3,2
Enforcement,9.51908055049011,0.4784159575794362,1.0334500862909408,1,2,3
Enforcement,9.513630322875759,0.5486078785532449,1.1017246159827803,1,2,3
Enforcement,9.421072320994703,0.4299482492515949,1.0577841915904944,1,2,3
Enforcement,9.577656346906165,0.5877234055968437,0.991760655116412,1,2,3
Enforcement,9.644758005993145,0.7076841348456586,1.3477524912769798,1,2,3
Enforcement,9.610045951048377,0.6689773933560801,1.179350629839874,1,2,3
Enforcement,9.535410969428892,0.4500774902634781,1.0130027619959883,1,2,3
Enforcement,9.599386206177057,0.6468595107795778,1.2811439211129034,1,2,3
Enforcement,9.690078491260763,0.6789767842805912,1.1825963321203368,1,2,3
Enforcement,9.51129891468017,0.44021021286394735,0.9808677847051772,1,2,3
Enforcement,9.27648045432859,0.45390198257672054,0.7676848369587308,1,2,3
Enforcement,9.608547370642484,0.7701416862156272,1.2324942352939132,1,2,3
Enforcement,9.764260129490863,0.8341729191175169,1.4506676402330143,1,2,3
Enforcement,9.622940638453125,0.5660796806526527,1.1023242697203184,1,2,3
Enforcement,9.232440030285735,0.40262841335264277,0.8560335962752994,1,2,3
Enforcement,9.378325539626998,0.5988457337188517,1.1088213194963572,1,2,3
Enforcement,9.427804185572423,0.5064162763991327,1.0201888517535718,1,2,3
Enforcement,9.682201562384206,0.6871327566507617,1.1395692934140804,1,2,3
Enforcement,9.316063653292533,0.38745480578508307,0.6252401463690962,1,2,3
Enforcement,9.58712986390021,0.5391697181914861,1.1462867244677213,1,2,3
Enforcement,9.776730902381031,0.6700143645052243,1.0549480605177255,1,3,2
Enforcement,9.286500700096939,0.2952227733960502,0.5650768916538382,1,2,3
Enforcement,9.595432125526447,0.601228769501569,1.26948295747939,1,2,3
Enforcement,9.467745050356076,0.6040839344630449,1.034345858038181,1,2,3
Enforcement,9.654497103782814,0.6908873504354585,1.4861882847990717,1,2,3
Enforcement,9.405655180916982,0.6080668599520553,1.2377801200346923,1,2,3
Enforcement,9.545848398655329,0.49076132166865705,1.1386020863863013,1,2,3
Enforcement,9.652714229303738,0.6688714052224114,1.319867431261466,1,2,3
Enforcement,9.425633148868181,0.5035464558394285,0.8642517279375586,1,2,3
Enforcement,9.540658809397451,0.6771587326092874,1.3074127447462978,1,2,3
Enforcement,9.607244717217869,0.5557155683957351,1.1698133238362267,1,2,3
Enforcement,9.483940436786012,0.5128411296263167,1.00255516767856,1,2,3
Enforcement,9.647794929183647,0.7401789363448277,1.3932384562890938,1,2,3
Enforcement,9.305049699315914,0.5520533231333502,1.2522887599020383,1,2,3
Enforcement,9.417623276686395,0.455665126163705,0.6909258537793459,1,2,3
Enforcement,9.639080110865516,0.6402104654168461,1.290238836855961,1,2,3
Enforcement,9.553489199114516,0.5670514475663992,1.2128123514173073,1,2,3
Enforcement,9.74547391933778,0.7644773863427972,1.3473590839566114,1,2,3
Enforcement,9.318572180107262,0.37939299119042325,0.6961706770974185,1,2,3
Enforcement,9.208253436324929,0.46845146383289915,0.808518650739785,1,3,2
Enforcement,9.489077433353879,0.5803880599203204,1.1634421631325544,1,2,3
Enforcement,9.842783481041424,0.8084741341591375,1.5166487465604739,1,2,3
Enforcement,9.412111275230597,0.4063161994697957,0.8885324645929948,1,2,3
Enforcement,9.50393509533542,0.5442497290769346,1.090051879873192,1,2,3
Enforcement,9.340726093067236,0.6985291670234481,1.062589196510519,1,3,2
Enforcement,9.916778065632963,0.9183122046490642,1.5006717894850343,1,2,3
Enforcement,9.11811207151845,0.4287191270387183,0.9028932774418408,1,2,3
Enforcement,9.768290823636388,0.7858459073824466,1.5059799452768932,1,2,3
Enforcement,9.649615504901941,0.8533650661836152,1.692747057265506,1,2,3
